Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
1e.srt,587,588,"00:25:53,680 --> 00:25:55,973","00:25:55,974 --> 00:25:57,850",543,"00:25:53,680 --> 00:25:57,850",because you didn't like the woman that I was gonna marry.,We were friends and then you threw that friendship away because you didn't like the woman that I was gonna marry.
1e.srt,589,590,"00:25:57,851 --> 00:25:59,768","00:25:59,769 --> 00:26:02,104",544,"00:25:57,851 --> 00:26:02,104",and you come back around to do a fucking victory lap.,"And then you heard we were getting divorced, and you come back around to do a fucking victory lap."
1e.srt,591,592,"00:26:02,105 --> 00:26:04,231","00:26:04,232 --> 00:26:06,775",545,"00:26:02,105 --> 00:26:06,775",She was terrible for you. And look what happened.,- My position remains unchanged. - [sputters] She was terrible for you. And look what happened.
1e.srt,593,594,"00:26:06,776 --> 00:26:08,485","00:26:08,486 --> 00:26:10,779",546,"00:26:06,776 --> 00:26:10,779",and I just wanted you to support me. That's all I wanted.,"I just... I was in love, and I just wanted you to support me. That's all I wanted."
1e.srt,597,598,"00:26:14,826 --> 00:26:17,453","00:26:17,454 --> 00:26:19,079",549,"00:26:14,826 --> 00:26:19,079",who you know hates your wife.,I didn't... I ditched you 'cause it's hard to be friends with someone who you know hates your wife.
1e.srt,600,601,"00:26:21,499 --> 00:26:24,293","00:26:24,294 --> 00:26:26,670",551,"00:26:21,499 --> 00:26:26,670","but you didn't hold that against him, did you? What's that about?","- No! Not when it's bad. - Andy didn't love Audrey, but you didn't hold that against him, did you? What's that about?"
1e.srt,636,637,"00:28:29,377 --> 00:28:33,631","00:28:33,632 --> 00:28:36,760",586,"00:28:29,377 --> 00:28:36,760",Ah. Let's take our time tonight.,"- Oh. Oh, yeah. - [breathing heavily, moaning] Ah. Let's take our time tonight."
1e.srt,649,650,"00:29:04,663 --> 00:29:06,163","00:29:06,164 --> 00:29:08,458",598,"00:29:04,663 --> 00:29:08,458",- Oh. [breathes deeply] - [breathes deeply],- Night. - [grunting] - Oh. [breathes deeply] - [breathes deeply]
2e.srt,9,10,"00:00:49,593 --> 00:00:51,051","00:00:51,052 --> 00:00:52,345",9,"00:00:49,593 --> 00:00:52,345","One second, Simon!","- [dance music ends] - [knocking] One second, Simon!"
2e.srt,12,13,"00:01:03,106 --> 00:01:04,689","00:01:04,690 --> 00:01:06,318",11,"00:01:03,106 --> 00:01:06,318",- [Sylvia] Okay. - One minute!,- Awesome. - [knocking] - [Sylvia] Okay. - One minute!
2e.srt,27,28,"00:01:35,013 --> 00:01:36,096","00:01:36,097 --> 00:01:37,765",25,"00:01:35,013 --> 00:01:37,765",I didn't know that was a thing. It's like a château.,"Can you imagine? I mean, I didn't know that was a thing. It's like a château."
2e.srt,35,36,"00:01:48,985 --> 00:01:50,486","00:01:50,487 --> 00:01:51,987",32,"00:01:48,985 --> 00:01:51,987",and a beret for French class. Where are they?,- What? What baguette? - I need a baguette and a beret for French class. Where are they?
2e.srt,47,48,"00:02:28,692 --> 00:02:30,985","00:02:30,986 --> 00:02:32,653",43,"00:02:28,692 --> 00:02:32,653",on a street corner at 1:00 a.m. in the morning.,We were literally screaming at each other on a street corner at 1:00 a.m. in the morning.
2e.srt,49,50,"00:02:32,654 --> 00:02:35,531","00:02:35,532 --> 00:02:37,700",44,"00:02:32,654 --> 00:02:37,700",...makes me feel more alive than I have in 20 years.,"- Oh, my God. Just hearing that... - [chuckles] ...makes me feel more alive than I have in 20 years."
2e.srt,55,56,"00:02:44,332 --> 00:02:46,584","00:02:46,585 --> 00:02:48,919",49,"00:02:44,332 --> 00:02:48,919",I don't have enough time for made-up problems in my life.,"- Mmm. - But I can't... Like, honestly, I don't have enough time for made-up problems in my life."
2e.srt,60,61,"00:02:58,054 --> 00:02:59,889","00:02:59,890 --> 00:03:01,432",53,"00:02:58,054 --> 00:03:01,432","- as your Realtor. - I know, I know.","I told you not to hire Diane - as your Realtor. - I know, I know."
2e.srt,68,69,"00:03:13,820 --> 00:03:16,697","00:03:16,698 --> 00:03:19,158",60,"00:03:13,820 --> 00:03:19,158",there's no way she would ever work with me in the first place.,"I know that. If we weren't both parents here, there's no way she would ever work with me in the first place."
2e.srt,76,77,"00:03:34,883 --> 00:03:36,175","00:03:36,176 --> 00:03:38,093",67,"00:03:34,883 --> 00:03:38,093",over 40 homes this year.,- Guilty! - We have looked at over 40 homes this year.
2e.srt,78,79,"00:03:38,094 --> 00:03:39,887","00:03:39,888 --> 00:03:41,388",68,"00:03:38,094 --> 00:03:41,388",in one day. [chuckles],- No. - I sold Ellen and Portia their home in one day. [chuckles]
2e.srt,82,83,"00:03:45,685 --> 00:03:48,229","00:03:48,230 --> 00:03:49,772",71,"00:03:45,685 --> 00:03:49,772","and location all at a certain price point.""","You can't have square footage and brand-spanking-new and location all at a certain price point."""
2e.srt,122,123,"00:05:30,206 --> 00:05:31,749","00:05:31,750 --> 00:05:33,208",110,"00:05:30,206 --> 00:05:33,208",you didn't have to leave some trinket behind.,"If you wanted to hang out with me again, you didn't have to leave some trinket behind."
2e.srt,148,149,"00:06:34,062 --> 00:06:36,022","00:06:36,690 --> 00:06:38,357",135,"00:06:34,062 --> 00:06:38,357",- [doorbell rings] - Fuck.,- [doorbell rings] - [knocking] - [doorbell rings] - Fuck.
2e.srt,215,216,"00:09:07,799 --> 00:09:10,968","00:09:10,969 --> 00:09:14,179",201,"00:09:07,799 --> 00:09:14,179",'cause she didn't think I was responsible enough to take care of him.,I still love Gandalf. It's just... She insisted on keeping him 'cause she didn't think I was responsible enough to take care of him.
2e.srt,223,224,"00:09:31,865 --> 00:09:34,992","00:09:34,993 --> 00:09:36,953",208,"00:09:31,865 --> 00:09:36,953",the next day you never see each other again.,"Well, divorce is a messy thing. It's not like one day you're married, the next day you never see each other again."
2e.srt,225,227,"00:09:37,996 --> 00:09:41,123","00:09:44,252 --> 00:09:48,297",209,"00:09:37,996 --> 00:09:48,297",and she keeps Gandalf so you two can stay connected,Have you ever thought that you leave your stuff there and she keeps Gandalf so you two can stay connected and keep this drama or whatever it is alive?
2e.srt,246,247,"00:10:42,769 --> 00:10:45,230","00:10:46,022 --> 00:10:48,023",228,"00:10:42,769 --> 00:10:48,023",- I bet it did. - Fuck you. Fuck off.,"- Closed after COVID. - [inhales sharply, clicks tongue] - I bet it did. - Fuck you. Fuck off."
2e.srt,276,278,"00:11:49,252 --> 00:11:51,295","00:11:54,257 --> 00:11:55,674",257,"00:11:49,252 --> 00:11:55,674","- and hopefully final, walk-through. - [laughing]","Come on in and see it. We're gonna do our fourth, - and hopefully final, walk-through. - [laughing] - Come on! - [Will] Praise Jah."
2e.srt,289,290,"00:12:18,573 --> 00:12:19,740","00:12:19,741 --> 00:12:22,326",268,"00:12:18,573 --> 00:12:22,326",Lots of railings and ramps if safety is your thing.,- Mm-hmm. - [all laughing] Lots of railings and ramps if safety is your thing.
2e.srt,300,303,"00:12:56,778 --> 00:12:58,738","00:13:04,327 --> 00:13:07,413",278,"00:12:56,778 --> 00:13:07,413",- Everybody loves that button. - [chuckling],"- [Sylvia] Jesus Christ. Whoa. - [alarm stops] - Everybody loves that button. - [chuckling] But you know what? The good thing is, with the wiring in the ceiling, you could just put in a sound system..."
2e.srt,306,307,"00:13:10,041 --> 00:13:11,083","00:13:11,084 --> 00:13:13,002",281,"00:13:10,041 --> 00:13:13,002","- we've got to clear all this stuff out. - Well, that works.","- Oh. Oh. - Uh, yes, - we've got to clear all this stuff out. - Well, that works."
2e.srt,322,323,"00:13:49,289 --> 00:13:52,499","00:13:52,500 --> 00:13:55,044",296,"00:13:49,289 --> 00:13:55,044","- where we can entertain, and... Yeah. - Nice. Very cool. Very cool.","Yeah, I'm gonna knock that wall down and make this the big dining room - where we can entertain, and... Yeah. - Nice. Very cool. Very cool."
2e.srt,327,328,"00:14:01,468 --> 00:14:03,469","00:14:03,470 --> 00:14:06,847",300,"00:14:01,468 --> 00:14:06,847","or do the owners, uh, plan on taking it with them into the next realm?","All right. Does all this stuff come with the place, or do the owners, uh, plan on taking it with them into the next realm?"
2e.srt,354,355,"00:15:20,130 --> 00:15:21,297","00:15:21,298 --> 00:15:23,424",326,"00:15:20,130 --> 00:15:23,424",we would put up a wall between the toilet and the bedroom.,"Yeah, and obviously, you know, we would put up a wall between the toilet and the bedroom."
2e.srt,356,358,"00:15:23,425 --> 00:15:26,427","00:15:28,555 --> 00:15:31,140",327,"00:15:23,425 --> 00:15:31,140","and the rubber curtain, and the rubber curtain rack,","And we'd move the kitchenette, and the IV rack, and the rubber curtain, and the rubber curtain rack, - and the rails, and the safety bars, and... - Mm-hmm."
2e.srt,363,364,"00:15:38,899 --> 00:15:39,815","00:15:39,816 --> 00:15:42,026",332,"00:15:38,899 --> 00:15:42,026",- [warning announcer] Medic. Medic. - Jesus! Sorry. Sorry.,- Look at this. - [alarm blares] - [warning announcer] Medic. Medic. - Jesus! Sorry. Sorry.
2e.srt,386,387,"00:16:29,574 --> 00:16:31,784","00:16:31,785 --> 00:16:35,829",354,"00:16:29,574 --> 00:16:35,829",to make this anything other than something that is terrible.,And it will cost so much money to make this anything other than something that is terrible.
2e.srt,395,396,"00:16:50,845 --> 00:16:53,389","00:16:53,390 --> 00:16:57,017",362,"00:16:50,845 --> 00:16:57,017",Some of the dumbest motherfuckers on Earth have jobs. You can get a job.,"- I'll sign you up for ZipRecruiter, okay? - [sighs] Some of the dumbest motherfuckers on Earth have jobs. You can get a job."
2e.srt,402,404,"00:17:12,575 --> 00:17:14,743","00:17:17,497 --> 00:17:21,250",368,"00:17:12,575 --> 00:17:21,250",- with your crazy hats and whatever. - [chuckles],You can do whatever you want and go wherever you want - with your crazy hats and whatever. - [chuckles] Being a mom is basically doing a lot of things you don't wanna do.
2e.srt,413,414,"00:17:37,684 --> 00:17:42,062","00:17:42,063 --> 00:17:44,441",377,"00:17:37,684 --> 00:17:44,441",and tell Charlie that you are not moving into this place?,"Well, then why don't we get out of here, douse ourselves in holy water, and tell Charlie that you are not moving into this place?"
2e.srt,415,416,"00:17:45,901 --> 00:17:50,405","00:17:51,323 --> 00:17:52,573",378,"00:17:45,901 --> 00:17:52,573",and just make a clean break.,I'll tell Charlie if you go to Audrey's place and get your stuff and just make a clean break.
2e.srt,418,419,"00:17:55,035 --> 00:17:57,578","00:17:57,579 --> 00:17:59,330",380,"00:17:55,035 --> 00:17:59,330",- I don't wanna do? - I care more about you.,Because I care about you you're gonna force me to do a thing - I don't wanna do? - I care more about you.
2e.srt,420,421,"00:17:59,331 --> 00:18:00,623","00:18:00,624 --> 00:18:02,374",381,"00:17:59,331 --> 00:18:02,374",- get out of that relationship. - I don't know about that.,- I don't know about that. - You need to - get out of that relationship. - I don't know about that.
2e.srt,450,451,"00:19:07,816 --> 00:19:10,568","00:19:10,569 --> 00:19:13,279",410,"00:19:07,816 --> 00:19:13,279","- and I hate thinking of that. - Will, we're going.","Once I take my stuff out, I will never step foot in that house again, - and I hate thinking of that. - Will, we're going."
2e.srt,475,476,"00:20:18,386 --> 00:20:21,597","00:20:21,598 --> 00:20:23,807",434,"00:20:18,386 --> 00:20:23,807",- and fit and flexible. - Oh. Oh.,"You gotta be very, very slender - and fit and flexible. - Oh. Oh."
2e.srt,498,499,"00:21:30,458 --> 00:21:33,419","00:21:33,420 --> 00:21:35,796",456,"00:21:30,458 --> 00:21:35,796",- and make a clean break. That's it. - You don't get your stuff.,"I-I... Look, in his defense, he's just trying to come and get his stuff - and make a clean break. That's it. - You don't get your stuff."
2e.srt,500,503,"00:21:35,797 --> 00:21:37,756","00:21:43,263 --> 00:21:46,307",457,"00:21:35,797 --> 00:21:46,307",because I'm pretty sure you can find an old hairbrush,"- I want my stuff. - You don't get your stuff because I'm pretty sure you can find an old hairbrush and a cell phone charger somewhere else instead of using it as a pathetic excuse - to come and stalk me. - Oh, I'm stalking you now?"
2e.srt,508,510,"00:21:54,691 --> 00:21:56,483","00:21:58,695 --> 00:22:00,654",462,"00:21:54,691 --> 00:22:00,654",you wouldn't pull him into whatever screwed up dynamic,"Well, if you really cared about Will, you wouldn't pull him into whatever screwed up dynamic - you two have from years ago. - Okay."
2e.srt,511,512,"00:22:00,655 --> 00:22:03,532","00:22:03,533 --> 00:22:05,492",463,"00:22:00,655 --> 00:22:05,492",and the catchphrases and the inside jokes.,You're like a couple of teenage girls with your stupid nicknames and the catchphrases and the inside jokes.
2e.srt,524,525,"00:22:29,226 --> 00:22:30,768","00:22:30,769 --> 00:22:34,271",475,"00:22:29,226 --> 00:22:34,271","I don't have to listen to your fucking righteous bullshit speeches anymore, okay?","You know what? Now that we're broken up, I don't have to listen to your fucking righteous bullshit speeches anymore, okay?"
2e.srt,526,528,"00:22:34,272 --> 00:22:35,481","00:22:37,442 --> 00:22:40,528",476,"00:22:34,272 --> 00:22:40,528",because you're standing in my dining room,"Actually, you kind of do because you're standing in my dining room after crawling through the fucking doggy door like a fucking dog."
2e.srt,569,570,"00:24:19,920 --> 00:24:21,629","00:24:21,630 --> 00:24:23,839",517,"00:24:19,920 --> 00:24:23,839",that you don't wanna ask too many questions about.,And the occasional loud bang that you don't wanna ask too many questions about.
2e.srt,575,576,"00:24:35,852 --> 00:24:38,229","00:24:38,230 --> 00:24:41,106",522,"00:24:35,852 --> 00:24:41,106","if it hadn't been for your opinion. So, thank you for that.","I don't think I would've had the courage to say no to that dump if it hadn't been for your opinion. So, thank you for that."
2e.srt,577,579,"00:24:41,107 --> 00:24:44,485","00:24:47,614 --> 00:24:49,531",523,"00:24:41,107 --> 00:24:49,531",finally making me... [chuckles] ...cut ties with Audrey,"[inhales deeply] Well, thank you for, uh, you know, finally making me... [chuckles] ...cut ties with Audrey and pull that Band-Aid off."
2e.srt,586,587,"00:25:06,132 --> 00:25:07,633","00:25:07,634 --> 00:25:08,884",530,"00:25:06,132 --> 00:25:08,884",Look how elated he is.,- He says thank you as well. - [chuckles] Look how elated he is.
2e.srt,590,591,"00:25:14,975 --> 00:25:17,851","00:25:17,852 --> 00:25:20,564",533,"00:25:14,975 --> 00:25:20,564",I'm not really cut out to take care of Gandalf.,"The thing is, if I'm being honest, I'm not really cut out to take care of Gandalf."
2e.srt,598,599,"00:25:37,080 --> 00:25:38,914","00:25:38,915 --> 00:25:41,293",540,"00:25:37,080 --> 00:25:41,293",and you thought we needed a bearded dragon?,"[Charlie] So, you were just driving home, and you thought we needed a bearded dragon?"
2e.srt,600,601,"00:25:42,127 --> 00:25:44,795","00:25:44,796 --> 00:25:46,046",541,"00:25:42,127 --> 00:25:46,046",on the side of the road.,"Yeah, it was with one of those lizard adoption things on the side of the road."
3e.srt,13,14,"00:00:37,414 --> 00:00:39,874","00:00:42,502 --> 00:00:43,753",13,"00:00:37,414 --> 00:00:43,753","Oh, wow. [sighs]","- Oh, yeah. I'm gonna scan your ass. - [chuckles] Oh, wow. [sighs]"
3e.srt,20,21,"00:01:01,521 --> 00:01:03,480","00:01:03,481 --> 00:01:05,900",19,"00:01:01,521 --> 00:01:05,900",and me for my front-row seat of the partners' orgy.,"Well, we're very excited for our staycation, and me for my front-row seat of the partners' orgy."
3e.srt,58,59,"00:02:24,688 --> 00:02:26,647","00:02:26,648 --> 00:02:28,607",56,"00:02:24,688 --> 00:02:28,607",to finish the damn thing. But who cares?,We're gonna have to skip all the afternoon sessions to finish the damn thing. But who cares?
3e.srt,71,72,"00:02:55,343 --> 00:02:56,969","00:02:56,970 --> 00:02:58,680",68,"00:02:55,343 --> 00:02:58,680",Am I right? Am I right?,"- Yes. Oh, my God. - [chuckles] Am I right? Am I right?"
3e.srt,79,80,"00:03:44,559 --> 00:03:47,061","00:03:47,062 --> 00:03:48,437",75,"00:03:44,559 --> 00:03:48,437",and my aunt's cooking dinner.,"So I'm at my aunt's apartment with my cousins, and my aunt's cooking dinner."
3e.srt,84,85,"00:03:56,780 --> 00:03:59,365","00:03:59,366 --> 00:04:00,950",79,"00:03:56,780 --> 00:04:00,950","doesn't mean we're not friends anymore.""","Then he's like, ""Just because we haven't seen each other since high school, doesn't mean we're not friends anymore."""
3e.srt,90,91,"00:04:09,209 --> 00:04:11,544","00:04:11,545 --> 00:04:12,629",84,"00:04:09,209 --> 00:04:12,629","""Don't touch my Xbox.""","So, we're at his place, and his little brother is all like, ""Don't touch my Xbox."""
3e.srt,96,97,"00:04:22,764 --> 00:04:25,391","00:04:25,392 --> 00:04:28,435",89,"00:04:22,764 --> 00:04:28,435",because of the implications of settler colonialism.,"It's actually just called ""Catan"" now, not ""Settlers of Catan,"" because of the implications of settler colonialism."
3e.srt,109,110,"00:04:52,377 --> 00:04:54,378","00:04:54,379 --> 00:04:56,297",101,"00:04:52,377 --> 00:04:56,297","but I didn't have to, I had the money.","You know, I used to steal from 7-Eleven all the time, but I didn't have to, I had the money."
3e.srt,122,123,"00:05:23,742 --> 00:05:25,826","00:05:25,827 --> 00:05:28,412",113,"00:05:23,742 --> 00:05:28,412","so thanks for bringing up that very, very, very painful memory.","I don't. My wife got the printer in the divorce, so thanks for bringing up that very, very, very painful memory."
3e.srt,138,139,"00:06:00,528 --> 00:06:02,529","00:06:02,530 --> 00:06:03,864",128,"00:06:00,528 --> 00:06:03,864",than there's actually serial killers.,There's more television shows about serial killers than there's actually serial killers.
3e.srt,140,141,"00:06:03,865 --> 00:06:05,616","00:06:05,617 --> 00:06:10,162",129,"00:06:03,865 --> 00:06:10,162","Ice-T alone has conservatively caught 25,000 serial killers just in New York.","I really hope that's true, 'cause if it's not, Ice-T alone has conservatively caught 25,000 serial killers just in New York."
3e.srt,148,149,"00:06:25,262 --> 00:06:27,388","00:06:27,389 --> 00:06:30,808",136,"00:06:25,262 --> 00:06:30,808",really what is representative of who we are necessarily.,"[clicks tongue] I don't think that is, like, really what is representative of who we are necessarily."
3e.srt,151,153,"00:06:31,977 --> 00:06:36,647","00:06:39,067 --> 00:06:41,570",138,"00:06:31,977 --> 00:06:41,570",and then selling that product to people on Hinge dates,"Which is creating an incredibly high-quality product using integrity, and then selling that product to people on Hinge dates and, like, pretty well-to-do alcoholics."
3e.srt,167,168,"00:07:13,143 --> 00:07:15,644","00:07:15,645 --> 00:07:17,187",152,"00:07:13,143 --> 00:07:17,187",to make this place what it is.,I'm the one who works their fucking ass off to make this place what it is.
3e.srt,173,174,"00:07:27,866 --> 00:07:29,491","00:07:29,492 --> 00:07:32,036",157,"00:07:27,866 --> 00:07:32,036",it's about moving up. It's about generational wealth.,"I mean, think about it, it's about progression, it's about moving up. It's about generational wealth."
3e.srt,175,176,"00:07:32,037 --> 00:07:33,454","00:07:33,455 --> 00:07:35,331",158,"00:07:32,037 --> 00:07:35,331",do you sit on rookie level the entire time?,"When you're playing Call of Duty, do you sit on rookie level the entire time?"
3e.srt,178,179,"00:07:38,335 --> 00:07:39,543","00:07:39,544 --> 00:07:43,923",160,"00:07:38,335 --> 00:07:43,923",where Johnny 66 with an association of Lucky Penny Brewing is gonna go.,"And then after elite, you go where Johnny 66 with an association of Lucky Penny Brewing is gonna go."
3e.srt,181,182,"00:07:45,258 --> 00:07:47,259","00:07:47,260 --> 00:07:49,720",162,"00:07:45,258 --> 00:07:49,720",because I'm over 12 years old.,I don't know what the fuck any of that means because I'm over 12 years old.
3e.srt,183,184,"00:07:49,721 --> 00:07:53,307","00:07:53,308 --> 00:07:56,311",163,"00:07:49,721 --> 00:07:56,311",that I'm not collabing with a fascist burger chain?,Will you tell this mustachioed little fucking twerp that I'm not collabing with a fascist burger chain?
3e.srt,185,187,"00:07:57,103 --> 00:07:59,605","00:08:02,484 --> 00:08:04,360",164,"00:07:57,103 --> 00:08:04,360",because it's a little messy making you guys money,You know what? I gotta go to the back and clean up because it's a little messy making you guys money while you stand here in your fucking vest.
3e.srt,208,210,"00:08:58,039 --> 00:09:00,666","00:09:03,295 --> 00:09:06,463",185,"00:08:58,039 --> 00:09:06,463",- but that is a lawsuit for another day. - [chuckles],"Thanks. Still not anywhere close to the equity I deserve, - but that is a lawsuit for another day. - [chuckles] Wow, you are a trooper for coming to this with Charlie."
3e.srt,251,252,"00:11:19,806 --> 00:11:22,558","00:11:22,559 --> 00:11:24,268",226,"00:11:19,806 --> 00:11:24,268","and being, you know, like, creative.","Maybe about you buying the house, fixing it up, and being, you know, like, creative."
3e.srt,254,256,"00:11:25,645 --> 00:11:29,148","00:11:31,151 --> 00:11:32,986",228,"00:11:25,645 --> 00:11:32,986",around a conference table where you can't cross your legs,It sounds like a lot more fun than arguing about a legal contract for five hours around a conference table where you can't cross your legs because there are so many AV wires.
3e.srt,280,281,"00:12:44,307 --> 00:12:47,893","00:12:47,894 --> 00:12:49,979",252,"00:12:44,307 --> 00:12:49,979",when career opportunities th...,"[announcer 2] Next on Courtroom Live, a mother of three sues her alma mater when career opportunities th..."
3e.srt,291,293,"00:13:21,636 --> 00:13:25,347","00:13:28,643 --> 00:13:30,477",262,"00:13:21,636 --> 00:13:30,477",to be surrounded by classic cars and old American nostalgia,"You know, I was just really hungry. And I also have this desire to be surrounded by classic cars and old American nostalgia from when this country was a better place."
3e.srt,306,307,"00:14:03,053 --> 00:14:05,429","00:14:05,430 --> 00:14:09,725",275,"00:14:03,053 --> 00:14:09,725","next to three girls drinking milkshakes, above a car Adolf Hitler designed?","Now, why do we have Rosa Parks on the wall next to three girls drinking milkshakes, above a car Adolf Hitler designed?"
3e.srt,330,331,"00:15:08,243 --> 00:15:09,994","00:15:09,995 --> 00:15:13,038",298,"00:15:08,243 --> 00:15:13,038",every single one of them is about having sex with an underage girl.,"You know, if you listen to the words carefully, every single one of them is about having sex with an underage girl."
3e.srt,343,347,"00:15:34,728 --> 00:15:37,021","00:15:49,659 --> 00:15:52,912",310,"00:15:34,728 --> 00:15:52,912","♪ Happy birthday Happy, happy birthday ♪","♪ Happy birthday Happy, happy, birthday ♪ ♪ Happy birthday Happy, happy birthday ♪ ♪ Happy birthday Happy, happy, birthday ♪ ♪ Happy birthday Happy, happy, birthday to you ♪ - Vroom, vroom. Happy birthday, Daddy-o. - Thank you."
3e.srt,360,362,"00:16:26,905 --> 00:16:28,739","00:16:30,242 --> 00:16:32,076",323,"00:16:26,905 --> 00:16:32,076","and I have no interest in selling out to,","And I'm very happy with our level of success, and I have no interest in selling out to, like, a giant corporate conglomerate."
3e.srt,364,365,"00:16:33,828 --> 00:16:36,538","00:16:36,539 --> 00:16:38,082",325,"00:16:33,828 --> 00:16:38,082",and probably make a lot of money.,"Like, you're just gonna be making beer and selling beer and probably make a lot of money."
3e.srt,383,385,"00:17:26,548 --> 00:17:31,302","00:17:34,890 --> 00:17:37,391",343,"00:17:26,548 --> 00:17:37,391","when we're at this age, that maybe we should focus less on being cool","I'm just suggesting that maybe at this point in our lives when we're at this age, that maybe we should focus less on being cool and more on acting our age."
3e.srt,395,398,"00:18:02,626 --> 00:18:04,585","00:18:08,632 --> 00:18:11,842",353,"00:18:02,626 --> 00:18:11,842","but other than that it fucking sucks there,","The cake was good, and it came in a little car, but other than that it fucking sucks there, and we cannot have this guy coming here tonight, trying all of our delicious beers and making us an offer we can't refuse."
3e.srt,403,405,"00:18:22,562 --> 00:18:24,855","00:18:27,108 --> 00:18:29,735",358,"00:18:22,562 --> 00:18:29,735","on a surfboard with Fred Flintstone,","There was a painting on the wall of Martin Luther King on a surfboard with Fred Flintstone, and even in the painting Martin Luther King was like, ""Really?"""
3e.srt,411,412,"00:18:44,709 --> 00:18:46,377","00:18:46,378 --> 00:18:48,546",364,"00:18:44,709 --> 00:18:48,546",so you can get me that fucking W-4 I've been asking for.,"Or it gets you a printer for your house, so you can get me that fucking W-4 I've been asking for."
3e.srt,414,415,"00:18:51,132 --> 00:18:53,425","00:18:53,426 --> 00:18:55,803",366,"00:18:51,132 --> 00:18:55,803",and you fucking hate Reggie because he's Audrey's brother.,"You don't want this deal to work out because it came from Reggie, and you fucking hate Reggie because he's Audrey's brother."
3e.srt,416,417,"00:18:55,804 --> 00:18:58,013","00:18:58,014 --> 00:19:00,641",367,"00:18:55,804 --> 00:19:00,641","so you're gonna tank every idea he has, even if it's a fucking good one.","And you're clearly not over your goddamn divorce so you're gonna tank every idea he has, even if it's a fucking good one."
3e.srt,445,446,"00:20:13,423 --> 00:20:14,590","00:20:14,591 --> 00:20:17,092",395,"00:20:13,423 --> 00:20:17,092",- [Will] No! I won't stop. No! - [Andy] Hey. Gimme the hose.,- Ah! Stop it! - [Sylvia screams] - [Will] No! I won't stop. No! - [Andy] Hey. Gimme the hose.
3e.srt,453,454,"00:20:31,524 --> 00:20:33,651","00:20:33,652 --> 00:20:37,029",402,"00:20:31,524 --> 00:20:37,029",and I do not hate him because he is Audrey's stepbrother!,"This has to do with the fact that I hate Reggie, and I do not hate him because he is Audrey's stepbrother!"
3e.srt,456,457,"00:20:39,491 --> 00:20:41,618","00:20:43,370 --> 00:20:44,371",404,"00:20:39,491 --> 00:20:44,371",Dick!,- Goodbye. - [sighs] Dick!
3e.srt,514,515,"00:23:09,432 --> 00:23:13,602","00:23:13,603 --> 00:23:15,020",461,"00:23:09,432 --> 00:23:15,020","and you were firm as fuck, my friend.","You look beautiful, sir. And even firmer than last time, and you were firm as fuck, my friend."
3e.srt,534,535,"00:23:56,938 --> 00:23:58,147","00:23:58,148 --> 00:24:01,901",480,"00:23:56,938 --> 00:24:01,901",what'd you get up to with your day while we were stuck in an M&A strategy session?,"So, Sylvia, what'd you get up to with your day while we were stuck in an M&A strategy session?"
3e.srt,566,567,"00:25:15,767 --> 00:25:17,643","00:25:17,644 --> 00:25:19,354",511,"00:25:15,767 --> 00:25:19,354",I remember your name.,"- Hey, no hints. - [chuckles] I remember your name."
3e.srt,569,570,"00:25:21,773 --> 00:25:23,482","00:25:23,483 --> 00:25:26,026",513,"00:25:21,773 --> 00:25:26,026","- [Vanessa] Oh. - Oh, shit. She did it. She fucking did it.","- Nope. It's Sylvia. - [Stewart gasps] - [Vanessa] Oh. - Oh, shit. She did it. She fucking did it."
3e.srt,600,601,"00:26:33,929 --> 00:26:37,431","00:26:37,432 --> 00:26:40,726",543,"00:26:33,929 --> 00:26:40,726",but it doesn't mean that it's not hard for me to come somewhere like this.,"And those are precious years. I'm grateful for that. I'm glad I did it, but it doesn't mean that it's not hard for me to come somewhere like this."
3e.srt,602,603,"00:26:40,727 --> 00:26:43,729","00:26:43,730 --> 00:26:46,775",544,"00:26:40,727 --> 00:26:46,775",and they're just treating me like I'm an invisible ghost.,"I just feel insecure, and seeing all of these old colleagues and they're just treating me like I'm an invisible ghost."
3e.srt,629,630,"00:27:55,385 --> 00:27:57,595","00:27:57,596 --> 00:28:00,431",570,"00:27:55,385 --> 00:28:00,431","Even in these dark times, bringing the heat.","- Goddamn! That's solid. - [laughs] Even in these dark times, bringing the heat."
3e.srt,660,661,"00:30:26,912 --> 00:30:27,812","00:30:28,580 --> 00:30:30,248",600,"00:30:26,912 --> 00:30:30,248","we're just, uh, gonna keep...","[Frank] Next year, we're just, uh, gonna keep..."
4e.srt,6,7,"00:00:36,830 --> 00:00:39,623","00:00:39,624 --> 00:00:40,749",6,"00:00:36,830 --> 00:00:40,749","- Oh, fuck! - Oh, my God.","- [roommate chews] - [both moan] - Oh, fuck! - Oh, my God."
4e.srt,9,10,"00:00:44,671 --> 00:00:46,422","00:00:46,423 --> 00:00:47,756",8,"00:00:44,671 --> 00:00:47,756",I'm Maddie. Hi.,"- [chuckles] Um, I'm Will. - [chuckles] I'm Maddie. Hi."
4e.srt,20,22,"00:01:14,743 --> 00:01:18,120","00:01:20,624 --> 00:01:22,791",18,"00:01:14,743 --> 00:01:22,791",- in sexual fornications with you? - [chuckles],Do I have formal consent to engage - in sexual fornications with you? - [chuckles] - It's fine. Thank you. - Great. Thank you.
